0	23428
1	19022
2	16863
3	13267
4	13246
5	12478
6	14698
7	21513
8	22717
9	13487
10	12387
11	13139
12	21251
13	24161
14	22269
15	18867
16	17123
17	12839
18	12980
19	13604
20	22681
21	17913
22	19053
23	23712
24	20586
25	13489
26	12746
27	13793
28	16477
29	19095
30	17530
31	19450
32	21471
33	13499
34	12291
35	20650
36	20257
37	18185
38	19180
39	18231
40	12404
41	13627
42	12445
43	16725
44	23241
45	21628
46	21856
47	17921
48	12973
49	20056
50	20291
51	21123
52	20651
53	14292
54	13395
55	14541
56	19917
57	21511
58	15975
59	19910
60	18194
61	21083
62	20687
63	23044
64	20161
65	19942
66	23084
67	16505
68	23689
69	18525
70	17490
71	21008
72	22347
73	20933
74	22022
75	21417
76	21205
77	20462
78	17098
79	19658
80	20006
81	20238
82	20580
83	20817
84	17400
85	22353
86	23859
87	20300
88	22371
89	17758
90	18625
91	20272
92	23349
93	20449
94	24025
95	17707
96	20600
97	15383
98	18373
99	21048
100	18163
101	21636
102	16035
103	22901
104	20218
105	19225
106	18560
107	22253
108	21885
109	23567
110	23688
111	21945
112	23127
113	21194
114	19384
115	16101
116	12413
117	19592
118	21580
119	19457
120	22803
121	18099
122	22081
123	21114
124	17393
125	20848
126	22166
127	19296
128	22401
129	21981
130	17362
131	20518
132	21734
133	20169
134	22874
135	20783
136	20087
137	18855
138	23460
139	21105
140	18942
141	24293
142	22895
143	19352
144	19420
145	23001
146	21424
147	19401
148	22539
149	20279
150	22875
151	23450
152	23055
153	18943
154	23678
155	21702
156	19153
157	20017
158	19595
159	21787
160	23567
161	23418
162	20609
163	18538
164	20493
165	21724
166	20595
167	20108
168	17572
169	23499
170	18012
171	23774
172	20675
173	22307
174	22200
175	22346
176	18488
177	23940
178	17278
179	13612
180	20108
181	15347
182	16261
183	19899
184	21159
185	17256
186	22885
187	20901
188	18813
189	19379
190	21825
191	20169
192	19216
193	19979
194	19683
195	21346
196	22684
197	24679
198	21178
199	23513
200	19154
201	22766
202	21205
203	19477
204	19280
205	23698
206	16926
207	23968
208	20707
209	24192
210	20280
211	22722
212	23044
213	19438
214	23731
215	23355
216	20123
217	22280
218	16169
219	18043
220	22159
221	17249
222	24093
223	23482
224	24545
225	24796
226	20007
227	20115
228	19736
229	22552
230	20538
231	21915
232	22645
233	19161
234	23399
235	23197
236	24122
237	23814
238	22346
239	22359
240	20530
241	24631
242	23546
243	19296
244	16066
245	15566
246	23074
247	18603
248	18170
249	22654
250	21824
251	19227
252	22974
253	21361
254	21486
255	19182
256	17730
257	22159
258	22119
259	22053
260	23728
261	22231
262	21257
263	18920
264	21051
265	21538
266	22860
267	29200
268	23381
269	15750
270	22380
271	19632
272	24999
273	22094
274	13262
275	21880
276	26159
277	21275
278	21446
279	20077
280	20845
281	21765
282	21310
283	22476
284	20451
285	23268
286	21531
287	22682
288	22126
289	20772
290	20004
291	17637
292	15816
293	21550
294	21660
295	22557
296	22030
297	21842
298	18062
299	18656
300	20798
301	21396
302	19357
303	20223
304	19535
305	19317
306	18657
307	18672
308	17594
309	17579
310	18877
311	17846
312	18132
313	17213
314	18276
315	20453
316	19215
317	20371
318	16722
319	20268
320	19635
321	18247
322	19121
323	17926
324	17720
325	18399
326	18440
327	16995
328	19799
329	17865
330	19185
331	19252
332	17526
333	17554
334	19381
335	20093
336	18590
337	19062
338	19524
339	17920
340	17577
341	17452
342	20475
343	20063
344	19327
345	19060
346	18685
347	19346
348	17294
349	16548
350	19798
351	16330
352	15779
353	18880
354	17640
355	20038
356	18056
357	20158
358	19103
359	20787
360	20591
361	20461
362	17891
363	19734
364	18029
365	16338
366	16820
367	20082
368	17987
369	14900
370	16305
371	16765
372	16215
373	15667
374	15291
375	14711
376	13561
377	19473
378	15436
379	18173
380	15411
381	16908
382	16022
383	15468
384	13528
385	19025
386	14049
387	20902
388	18411
389	17010
390	17381
391	20246
392	14168
393	19635
394	13772
395	19269
396	14185
397	18848
398	13777
