0	2485.6
1	2631.78
2	2602.68
3	2591.02
4	2630.8
5	2589.38
6	2592.5
7	2599.28
8	2577.26
9	2588.92
10	2578.76
11	2591.32
12	2666.6
13	2590.28
14	2577.24
15	2603.48
16	2582.64
17	2604.64
18	2609.86
19	2644.96
20	2646.2
21	2562.58
22	2621.48
23	2617.66
24	2594.3
25	2590.38
26	2624.96
27	2613.96
28	2564.46
29	2601.1
30	2593.58
31	2608.38
32	2571.44
33	2722.1
34	2591.62
35	2563.94
36	2600.88
37	2572.22
38	2541.66
39	2626.04
40	2586.96
41	2592.92
42	2566.68
43	2557.72
44	2583.5
45	2658.96
46	2579.38
47	2577.2
48	2629.16
49	2563.08
50	2647.78
51	2562.1
52	2653.28
53	2581.9
54	2613.96
55	2604.44
56	2603.52
57	2608.1
58	2580.56
59	2573
60	2612.72
61	2611
62	2617.82
63	2554.32
64	2611.6
65	2615.68
66	2623.98
67	2595.62
68	2618.66
69	2691.98
70	2641.18
71	2598.68
72	2604.86
73	2615.74
74	2625.66
75	2584.42
76	2595.38
77	2625.02
78	2664.68
79	2636.2
80	2583.52
81	2628.94
82	2588.42
83	2629.26
84	2594.12
85	2595.76
86	2628.38
87	2650.98
88	2589.62
89	2593.58
90	2577.88
91	2573.44
92	2596.46
93	2646.6
94	2570.36
95	2588.52
96	2569.66
97	2650.56
98	2572.18
99	2598.62
100	2559.24
101	2565.32
102	2559.46
103	2603.48
104	2599.5
105	2603.82
106	2752.62
107	2647.9
108	2609.38
109	2595.46
110	2618.72
111	2645.88
112	2593.4
113	2602.18
114	2594.64
115	2630.98
116	2586
117	2643.58
118	2603.02
119	2611.24
120	2611.92
121	2600.52
122	2587
123	2683.62
124	2685
125	2686.5
126	2642.7
127	2624.28
128	2645.96
129	2585.02
130	2605.58
131	2606.38
132	2615.62
133	2633.3
134	2624.04
135	2606.54
136	2637.38
137	2641.76
138	2563.34
139	2592.48
140	2616.36
141	2630.28
142	2583.7
143	2755.22
144	2649.62
145	2631.78
146	2583.36
147	2682.8
148	2574.2
149	2594.18
150	2655.72
151	2598.7
152	2642.8
153	2622.18
154	2607.78
155	2570.74
156	2580.28
157	2610.58
158	2615.48
159	2561.08
160	2644.24
161	2634.24
162	2611
163	2643.16
164	2568.46
165	2614.8
166	2650.28
167	2590.6
168	2626.42
169	2593.64
170	2635.92
171	2626.1
172	2615.82
173	2674.62
174	2625.86
175	2636.44
176	2615.76
177	2626.94
178	2598.52
179	2826.54
180	2674.5
181	2613.08
182	2605.76
183	2619.76
184	2598.08
185	2669.96
186	2644.04
187	2615.78
188	2677.82
189	2601.54
190	2566.18
191	2605.44
192	2560.76
193	2650.66
194	2626.84
195	2565.38
196	2576.8
197	2643.5
198	2610.72
199	2631.78
200	2651.24
201	2621.08
202	2623.7
203	2609.96
204	2583.08
205	2629.64
206	2591.66
207	2575.26
208	2607.56
209	2637.32
210	2579.7
211	2630.04
212	2601.86
213	2590
214	2628.48
215	2665.14
216	2713.04
217	2621.48
218	2571
219	2594.98
220	2660.72
221	2656.78
222	2571.42
223	2635.46
224	2656.18
225	2657.38
226	2647.24
227	2650.9
228	2601.62
229	2595.12
230	2626.6
231	2605
232	2584.14
233	2630.76
234	2564.28
235	2618.12
236	2649.18
237	2626.24
238	2617.8
239	2612.58
240	2611.96
241	3391.9
242	2663.9
243	2636.28
244	2600.02
245	2586.76
246	2618.52
247	2584.22
248	2593.48
249	2637.1
250	2634.18
251	2553.4
252	2704.28
253	2723
254	2645.8
255	2622.42
256	2645.4
257	2607.24
258	2681.4
259	2707.54
260	2687.14
261	2709.38
262	2608.1
263	2601.32
264	2657.6
265	2620.86
266	2680.58
267	2767.72
268	2729.14
269	2673.34
270	2737.52
271	2622.04
272	2665.04
273	2591
274	2576.26
275	2608
276	2681.96
277	2542.9
278	2564.64
279	2620.78
280	2612.24
281	2588.16
282	2588.2
283	2676.28
284	2633.52
285	2681.28
286	2670.82
287	2730.9
288	2813.18
289	2685.34
290	2670.36
291	2705.72
292	2665.8
293	2769.74
294	2692.78
295	2679.24
296	2655.22
297	2708.06
298	2695.9
299	2745.56
300	2685.48
301	2638.74
302	2601.3
303	2650.02
304	2722.84
305	2731.68
306	2661.06
307	2640.8
308	2629.38
309	2676.5
310	2728.88
311	2718.62
312	2671.24
313	2701.12
314	2706.82
315	2709.62
316	2625
317	2683.82
318	2693.2
319	2682.34
320	2715.2
321	2627.62
322	2675.96
323	2838.44
324	2736.76
325	2683.32
326	2660.32
327	2716.26
328	2722.1
329	2736.54
330	2659.84
331	2690.06
332	2620.2
333	2705.8
334	2670.78
335	2678.02
336	2657.3
337	2624.94
338	2666.98
339	2720.98
340	2646.58
341	2656.5
342	2691.56
343	2761.98
344	2709.96
345	2683.8
346	2733.34
347	2737.76
348	2670.36
349	2728.96
350	2763.86
351	2648.78
352	2695.32
353	2661.36
354	2669.54
355	2676.22
356	2594.18
357	2653.26
358	2681.42
359	2773.5
360	2779.54
361	2697.42
362	2611.7
363	2747.24
364	2719.7
365	2708.36
366	2774.26
367	2769.44
368	2591.06
369	2596.82
370	2720.1
371	2691.2
372	2735.54
373	2696.98
374	2742.66
375	2656.84
376	2742.2
377	2697.42
378	2695.76
379	2630.24
380	2593.84
381	2610.24
382	2636.1
383	2634.84
384	2621.24
385	2664.08
386	2614.6
387	2575.86
388	2677.46
389	2664.3
390	2689.58
391	2630.48
392	2634.14
393	2737.48
394	2715.4
395	2649.62
396	2685.54
397	2740.72
398	2656.62
399	2772.14
400	2627.78
401	2666.92
402	2730.84
403	2662.62
404	2645.66
405	2712.14
406	2687.94
407	2641.08
408	2683.82
409	2712.78
410	2663.5
411	2775.12
412	2730.06
413	2709.18
414	2649.68
415	2705.44
416	2619.02
417	2650.66
418	2615.16
419	2652.84
420	2630.54
421	2602.18
422	2724.48
423	2750.48
424	2840.3
425	2765.1
426	2724.6
427	2729.26
428	2593.68
429	2635.12
430	2838.58
431	2621.72
432	2638.16
433	2622.48
434	2581.86
435	2653.3
436	2587.64
437	2646.06
438	2707.38
439	2660.74
440	2588.9
441	2605.2
442	2711.48
