0	3114.06
1	2986.34
2	3219.32
3	3428.59
4	3586.08
5	3765.1
6	3543.97
7	3031.11
8	2975.61
9	3287.8
10	3041.96
11	3003.06
12	2983.71
13	3178.78
14	2989.1
15	3025.38
16	2967.17
17	3045.03
18	3023.81
19	3033.06
20	2988.6
21	2996
22	3011.83
23	3029.85
24	2982
25	2983.67
26	3007.48
27	2979.06
28	2963.63
29	2976.39
30	3144.2
31	2979.85
32	2984.22
33	3023.66
34	3109.73
35	3655.12
36	3139.58
37	2978.75
38	2985.25
39	2991.46
40	2982.47
41	2974.58
42	2993.7
43	2970.85
44	2982.09
45	3010.85
46	2984.29
47	2983.98
48	2988.39
49	3005.77
50	3028.26
51	3004.78
52	2990.34
53	3004.07
54	3015.91
55	2964.75
56	3006.07
57	3020.04
58	3008.59
59	3337.69
60	3213.54
61	3048.76
62	3107.79
63	3017.4
64	3182.74
65	3023.07
66	2982.65
67	3014.36
68	3024.6
69	3028.88
70	3048.12
71	3031.48
72	2999.38
73	3035.57
74	3006.05
75	3039.54
76	2997.93
77	2984.24
78	2975.18
79	3012.02
80	3005.14
81	3001.79
82	2998.11
83	3035.85
84	3013.19
85	3005.05
86	2980.63
87	2962.24
88	3003.87
89	2986.14
90	2973.26
91	2978.02
92	2987.34
93	2992.31
94	2988.37
95	3040.62
96	2996.55
97	2984.77
98	3284.07
99	3612.37
100	3206.58
101	3135.79
102	2991.95
103	2987.34
104	3011.18
105	2974.54
106	2982.16
107	2989.24
108	2982.11
109	3059.93
110	3030.76
111	3035.11
112	3039.55
113	3044.23
114	3014.36
115	3014.03
116	3004.11
117	2989.88
118	3000.02
119	3024.46
120	2975.64
121	2994.39
122	2962.5
123	3019.71
124	2959.72
125	3012.27
126	3307.23
127	2976.55
128	2972.3
129	3002.23
130	2981.21
131	3033.25
132	2974.96
133	2987.13
134	2968.87
135	2983.37
136	2967.95
137	2975.29
138	2985.11
139	2963.9
140	2967.57
141	3006.9
142	3057.05
143	2976.41
144	2959.47
145	2992.17
146	3018.62
147	3018.57
148	3020.35
149	3232.35
150	3009.72
151	2981.43
152	2996.7
153	2972.81
154	2991.67
155	2993.18
156	2983.75
157	3017.43
158	3232.22
159	3081.34
160	2987.5
161	3031.35
162	3573.31
163	3224.33
164	2992.06
165	3022.34
166	2986.57
167	2970.53
168	2980.57
169	2982.61
170	2970.48
171	2990.12
172	3016.08
173	3032.74
174	2992.8
175	3005.86
176	3012.69
177	2975.67
178	2996.17
179	2993.02
180	3006.52
181	3002.76
182	2973.01
183	2972.74
184	2982.79
185	2994.86
186	2988.95
187	2998.12
188	3069.4
189	3061.81
190	3107.38
191	2990.95
192	3012.19
193	2989.52
194	2958.08
195	2982.11
196	2970.78
197	2996.55
198	2991.7
199	2995.89
200	2993.2
201	2986.74
202	2970.86
203	2986.28
204	3062.06
205	3011.82
206	2994.3
207	3001.66
208	2975.37
209	2980.74
210	2982.32
211	2977.65
212	2985.91
213	2985.76
214	2983.89
215	2979.88
216	2979.2
217	2972.36
218	3013.41
219	2993
220	3019.03
221	2988.32
222	2978.22
223	3015.48
224	3008.32
225	3004.96
226	3002.55
227	2985.77
228	2995.31
229	3014.3
230	2977.56
231	2966.06
232	2975.92
233	2968.58
234	2987.6
235	3002.77
236	3016.02
237	2978.4
238	2989.22
239	2996.13
240	3007.19
241	2978.54
242	2978.51
243	3088.44
244	2994.08
245	3112.8
246	3219.89
247	3129.77
248	3797.01
249	4030.2
250	3613.72
251	3560.93
252	3426.13
253	3632.03
254	3298.74
255	3018.67
256	2994.65
257	2985.47
258	3164.66
259	2994.78
260	2985.7
261	3186.98
262	2999.76
263	2974.56
264	3148.2
265	3146.97
266	3000.26
267	3003.24
268	3013.43
269	2967.32
270	2992.67
271	2982.31
272	3306.61
273	3002.69
274	3000.55
275	2988.68
276	2986.52
277	2989.31
278	2984.24
279	2993.93
280	2996.97
281	3071.88
282	3018.23
283	3000.48
284	3000.44
285	2982.59
286	2983.8
287	2985.27
288	3022.89
289	3005.56
290	2981.35
291	2983.11
292	2972.68
293	2977.5
294	2992.93
295	3016.76
296	3047.26
297	2983.84
298	3004.98
299	2998.5
300	2989.07
301	2989.63
302	2997.84
303	2971.58
304	2983.69
305	2971.5
306	3001.24
307	2999.32
308	3395.96
309	3789.07
310	3814.15
311	3912.88
312	3558.41
313	3566.48
314	3323.84
315	3005.05
316	2980.44
317	2991.35
318	2985.37
319	3015.61
320	3007.11
321	3024.72
322	2990.14
323	3027.01
324	2984.16
325	2970.6
326	3113.76
327	2986.77
328	2994.71
329	3019.41
330	2990.08
331	2980.66
332	3039.19
333	3033.77
334	3032.94
335	3009.13
336	2979.2
337	2999.35
338	3101.62
339	2975.1
340	2986.49
341	3011.33
342	3060.28
343	3005.38
344	2991.27
345	3026.05
346	3002.39
347	2991.15
348	2997.72
349	2987.78
350	2979.83
351	3009.53
352	2980.28
353	2975.29
354	3006.32
355	3000.07
356	2988.27
357	2999.16
358	3050.77
359	2994.45
360	3014.41
361	3014.31
362	3017.29
363	3008.72
364	2986.51
365	3017.83
366	2994.61
367	3001.62
368	3004.57
369	3033.15
370	3013.41
371	2985.94
372	3010.51
373	3048.82
374	3014.72
375	2992.54
376	2985.42
377	3044.48
378	3003.95
379	3025.74
380	3005.65
381	2994.4
382	3012.05
383	3002.77
384	2993.95
385	3006.35
386	2989.03
387	2987.87
388	2986.8
389	3060.41
390	2994.27
391	2982.5
392	3020.32
393	2986.89
394	2982.87
395	3006.4
396	2985.91
397	2997.23
398	3024.53
399	2981.31
400	3029.55
401	3014.87
402	3021.87
403	3023.98
404	3011.34
405	3035.44
406	3057.49
407	3077.81
408	3009.94
409	3016.89
410	2982.55
411	2997.14
412	2988.86
413	3012.95
414	3017.28
415	3014.1
416	3011.81
417	3004.76
418	3007.66
419	3009.56
420	3037.36
421	3020.86
422	2993.54
423	3014.97
424	3015.54
425	2993.71
426	2990.37
427	3022.63
428	3087.82
429	3046.71
430	3031.44
431	2986.7
432	3027.46
433	3006.83
434	3345.11
435	3187.16
436	3178.11
437	3016.22
438	2999.43
439	3028.23
440	3026.7
441	3030.98
442	3019.91
443	3016.19
444	3027.83
445	3025.59
446	3028.58
447	3039.55
448	2999
449	2989.92
450	2999.69
451	3047.35
452	3016.04
453	2992.09
454	3023.5
455	3016.17
456	3019.61
457	3004.9
458	3003.85
459	2987.78
460	3024.87
461	3013.92
462	3079.86
463	3027.88
464	3058.49
465	3004.83
466	3010.35
467	3195.38
468	3070.67
469	3030.19
470	3013.54
471	3045.42
472	2990.02
473	3004.4
474	2994.35
475	2984.84
476	2991.56
477	3021.97
478	3005.32
479	3011.44
480	3001.35
481	3005.32
482	3075.98
483	3016.25
484	3612.78
485	3322.88
486	3041.02
487	3055.91
488	3018.41
489	3023.89
490	3040.26
491	3017.59
492	3036.28
493	3036.09
494	3356.77
495	3041.86
496	3028.96
497	3095.03
498	3021.85
499	3203.89
500	3049.6
501	3047.69
502	3008.99
503	3010.09
504	3021.23
505	3003.8
506	3022.49
507	3022.54
508	3053.22
509	3011.11
510	2988.19
511	3024.81
512	3015.92
